Linux 7.2.0-rc5-virtme (virtme-ng) 	07/31/26 	_x86_64_	(12 CPU)

20:13:55      %sio-10   %sio-60  %sio-300      %sio   %fio-10   %fio-60  %fio-300      %fio
20:44:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:44:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:45:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:46:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:47:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:48:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:49:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:46         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
20:50:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:50:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:51:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:52:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:53:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:54:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:55:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:11         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
20:56:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:56:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:57:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:01         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
20:58:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:58:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20:59:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:00:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:01:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:02:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:03:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:04:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:05:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:06:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:07:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:16         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
21:08:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:08:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:09:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:10:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:11:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:12:56         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:01         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:16         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:31         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:36         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:41         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:46         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:13:51         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

Average:         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
