Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

06:07:14      %sio-10   %sio-60  %sio-300      %sio   %fio-10   %fio-60  %fio-300      %fio
06:37:34         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:37:39         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:37:44         0.00      0.00      0.04      0.02      0.00      0.00      0.04      0.01
06:37:49         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:37:54         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:37:59         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:38:04         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:38:09         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:38:14         0.00      0.00      0.03      0.02      0.00      0.00      0.03      0.01
06:38:19         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:38:24         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:38:29         0.00      0.00      0.03      0.02      0.00      0.00      0.03      0.01
06:38:34         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:38:39         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:38:44         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:38:49         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:38:54         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:38:59         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:39:04         0.00      0.00      0.02      0.00      0.00      0.00      0.02      0.00
06:39:09         0.00      0.00      0.02      0.00      0.00      0.00      0.02      0.00
06:39:14         0.00      0.00      0.02      0.00      0.00      0.00      0.02      0.00
06:39:19         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:24         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:29         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:34         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:39         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:44         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:49         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:54         0.00      0.00      0.01      0.00      0.00      0.00      0.01      0.00
06:39:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:59         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
06:41:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:34         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
06:41:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:41:54         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
06:41:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:43:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:44:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:45:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:45:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:45:14        25.75      5.25      1.12     66.65     25.75      5.25      1.12     66.65
06:45:19        17.41      4.95      1.11      0.00     17.41      4.95      1.11      0.00
06:45:24         9.56      4.48      1.08      0.01      9.56      4.48      1.08      0.01
06:45:29         6.41      4.19      1.07      0.01      6.41      4.19      1.07      0.01
06:45:34         3.51      3.79      1.05      0.01      3.51      3.79      1.05      0.01
06:45:39         2.35      3.54      1.03      0.01      2.35      3.54      1.03      0.01
06:45:44         1.29      3.21      1.01      0.01      1.29      3.21      1.01      0.01
06:45:49         0.86      3.00      1.00      0.01      0.86      3.00      1.00      0.01
06:45:54         0.47      2.71      0.97      0.03      0.47      2.71      0.97      0.03
06:45:59         0.31      2.54      0.96      0.01      0.31      2.54      0.96      0.01
06:46:04         0.17      2.29      0.94      0.01      0.17      2.29      0.94      0.01
06:46:09         0.11      2.15      0.93      0.01      0.11      2.15      0.93      0.01
06:46:14         0.06      1.94      0.91      0.01      0.06      1.94      0.91      0.01
06:46:19         0.04      1.81      0.89      0.01      0.04      1.81      0.89      0.01
06:46:24         0.02      1.64      0.88      0.01      0.02      1.64      0.88      0.01
06:46:29         0.01      1.54      0.86      0.01      0.01      1.54      0.86      0.01
06:46:34         0.00      1.39      0.84      0.01      0.00      1.39      0.84      0.01
06:46:39         0.00      1.30      0.83      0.02      0.00      1.30      0.83      0.01
06:46:44         0.00      1.17      0.81      0.01      0.00      1.17      0.81      0.01
06:46:49         0.00      1.10      0.80      0.01      0.00      1.10      0.80      0.01
06:46:54         0.00      1.03      0.79      0.02      0.00      1.03      0.79      0.01
06:46:59         0.00      0.93      0.77      0.02      0.00      0.93      0.77      0.01
06:47:04         0.00      0.87      0.76      0.01      0.00      0.87      0.76      0.01
06:47:09         0.00      0.78      0.75      0.01      0.00      0.78      0.75      0.01
06:47:14         0.00      0.73      0.74      0.01      0.00      0.73      0.74      0.01
06:47:19         0.00      0.66      0.72      0.01      0.00      0.66      0.72      0.01
06:47:24         0.00      0.62      0.71      0.01      0.00      0.62      0.71      0.01
06:47:29         0.00      0.56      0.69      0.02      0.00      0.56      0.69      0.01
06:47:34         0.00      0.52      0.68      0.01      0.00      0.52      0.68      0.01
06:47:39         0.00      0.47      0.67      0.01      0.00      0.47      0.67      0.01
06:47:44         0.00      0.44      0.66      0.02      0.00      0.44      0.66      0.01
06:47:49         0.00      0.40      0.65      0.01      0.00      0.40      0.65      0.01
06:47:54         0.00      0.37      0.64      0.02      0.00      0.37      0.64      0.01
06:47:59         0.00      0.33      0.62      0.01      0.00      0.33      0.62      0.01
06:48:04         0.00      0.31      0.61      0.02      0.00      0.31      0.61      0.01
06:48:09         0.00      0.28      0.60      0.02      0.00      0.28      0.60      0.01
06:48:14         0.00      0.26      0.59      0.01      0.00      0.26      0.59      0.01
06:48:19         0.00      0.24      0.58      0.01      0.00      0.24      0.58      0.01
06:48:24         0.00      0.22      0.57      0.01      0.00      0.22      0.57      0.01
06:48:29         0.00      0.20      0.56      0.01      0.00      0.20      0.56      0.01
06:48:34         0.00      0.18      0.55      0.01      0.00      0.18      0.55      0.01
06:48:39         0.00      0.17      0.54      0.01      0.00      0.17      0.54      0.01
06:48:44         0.00      0.15      0.53      0.01      0.00      0.15      0.53      0.01
06:48:49         0.00      0.14      0.52      0.01      0.00      0.14      0.52      0.01
06:48:54         0.00      0.13      0.51      0.01      0.00      0.13      0.51      0.01
06:48:59         0.00      0.12      0.50      0.01      0.00      0.12      0.50      0.01
06:49:04         0.00      0.11      0.49      0.01      0.00      0.11      0.49      0.01
06:49:09         0.00      0.10      0.48      0.02      0.00      0.10      0.48      0.01
06:49:14         0.00      0.09      0.47      0.01      0.00      0.09      0.47      0.01
06:49:19         0.00      0.08      0.46      0.01      0.00      0.08      0.46      0.01
06:49:24         0.00      0.07      0.46      0.01      0.00      0.07      0.46      0.01
06:49:29         0.00      0.06      0.45      0.01      0.00      0.06      0.45      0.01
06:49:34         0.00      0.06      0.44      0.01      0.00      0.06      0.44      0.01
06:49:39         0.00      0.05      0.43      0.01      0.00      0.05      0.43      0.01
06:49:44         0.00      0.05      0.42      0.01      0.00      0.05      0.42      0.01
06:49:49         0.00      0.04      0.41      0.01      0.00      0.04      0.41      0.01
06:49:54         0.00      0.04      0.41      0.01      0.00      0.04      0.41      0.01
06:49:59         0.00      0.03      0.40      0.01      0.00      0.03      0.40      0.01
06:50:04         0.00      0.03      0.39      0.01      0.00      0.03      0.39      0.01
06:50:09         0.00      0.03      0.39      0.01      0.00      0.03      0.39      0.01
06:50:14         0.00      0.02      0.38      0.01      0.00      0.02      0.38      0.01
06:50:19         0.00      0.02      0.37      0.01      0.00      0.02      0.37      0.01
06:50:24         0.00      0.02      0.36      0.01      0.00      0.02      0.36      0.01
06:50:29         0.00      0.02      0.36      0.02      0.00      0.02      0.36      0.01
06:50:34         0.00      0.01      0.35      0.01      0.00      0.01      0.35      0.01
06:50:39         0.00      0.01      0.34      0.01      0.00      0.01      0.34      0.01
06:50:44         0.00      0.01      0.34      0.01      0.00      0.01      0.34      0.01
06:50:49         0.00      0.01      0.33      0.01      0.00      0.01      0.33      0.01
06:50:54         0.00      0.01      0.33      0.01      0.00      0.01      0.33      0.01
06:50:59         0.00      0.01      0.32      0.01      0.00      0.01      0.32      0.01
06:51:04         0.00      0.00      0.31      0.01      0.00      0.00      0.31      0.01
06:51:09         0.00      0.00      0.31      0.01      0.00      0.00      0.31      0.01
06:51:14         0.00      0.00      0.30      0.01      0.00      0.00      0.30      0.01
06:51:19         0.00      0.00      0.29      0.01      0.00      0.00      0.29      0.01
06:51:24         0.00      0.00      0.29      0.01      0.00      0.00      0.29      0.01
06:51:29         0.00      0.00      0.28      0.01      0.00      0.00      0.28      0.01
06:51:34         0.00      0.00      0.28      0.02      0.00      0.00      0.28      0.01
06:51:39         0.00      0.00      0.27      0.01      0.00      0.00      0.27      0.01
06:51:44         0.00      0.00      0.27      0.01      0.00      0.00      0.27      0.01
06:51:49         0.00      0.00      0.26      0.01      0.00      0.00      0.26      0.01
06:51:54         0.00      0.00      0.26      0.01      0.00      0.00      0.26      0.01
06:51:59         0.00      0.00      0.25      0.01      0.00      0.00      0.25      0.01
06:52:04         0.00      0.00      0.25      0.01      0.00      0.00      0.25      0.01
06:52:09         0.00      0.00      0.24      0.01      0.00      0.00      0.24      0.01
06:52:14         0.00      0.00      0.24      0.01      0.00      0.00      0.24      0.01
06:52:19         0.00      0.00      0.23      0.01      0.00      0.00      0.23      0.01
06:52:24         0.00      0.00      0.23      0.01      0.00      0.00      0.23      0.01
06:52:29         0.00      0.00      0.22      0.02      0.00      0.00      0.22      0.02
06:52:34         0.00      0.00      0.22      0.01      0.00      0.00      0.22      0.01
06:52:39         0.00      0.00      0.21      0.01      0.00      0.00      0.21      0.01
06:52:44         0.00      0.00      0.21      0.01      0.00      0.00      0.21      0.01
06:52:49         0.00      0.00      0.20      0.01      0.00      0.00      0.20      0.01
06:52:54         0.00      0.00      0.20      0.01      0.00      0.00      0.20      0.01
06:52:59         0.00      0.00      0.20      0.01      0.00      0.00      0.20      0.01
06:53:04         0.00      0.00      0.19      0.01      0.00      0.00      0.19      0.01
06:53:09         0.00      0.00      0.19      0.01      0.00      0.00      0.19      0.01
06:53:14         0.00      0.00      0.19      0.01      0.00      0.00      0.19      0.01
06:53:19         0.00      0.00      0.18      0.02      0.00      0.00      0.18      0.01
06:53:24         0.00      0.00      0.18      0.02      0.00      0.00      0.18      0.01
06:53:29         0.00      0.00      0.18      0.01      0.00      0.00      0.18      0.01
06:53:34         0.00      0.00      0.17      0.01      0.00      0.00      0.17      0.01
06:53:39         0.00      0.00      0.17      0.02      0.00      0.00      0.17      0.01
06:53:44         0.00      0.00      0.16      0.01      0.00      0.00      0.16      0.01
06:53:49         0.00      0.00      0.16      0.01      0.00      0.00      0.16      0.01
06:53:54         0.00      0.00      0.16      0.02      0.00      0.00      0.16      0.01
06:53:59         0.00      0.00      0.15      0.01      0.00      0.00      0.15      0.01
06:54:04         0.00      0.00      0.15      0.01      0.00      0.00      0.15      0.01
06:54:09         0.00      0.00      0.15      0.01      0.00      0.00      0.15      0.01
06:54:14         0.00      0.00      0.14      0.01      0.00      0.00      0.14      0.01
06:54:19         0.00      0.00      0.14      0.01      0.00      0.00      0.14      0.01
06:54:24         0.00      0.00      0.14      0.01      0.00      0.00      0.14      0.01
06:54:29         0.00      0.00      0.13      0.01      0.00      0.00      0.13      0.01
06:54:34         0.00      0.00      0.13      0.02      0.00      0.00      0.13      0.01
06:54:39         0.00      0.00      0.13      0.01      0.00      0.00      0.13      0.01
06:54:44         0.00      0.00      0.13      0.01      0.00      0.00      0.13      0.01
06:54:49         0.00      0.00      0.12      0.01      0.00      0.00      0.12      0.01
06:54:54         0.00      0.00      0.12      0.01      0.00      0.00      0.12      0.01
06:54:59         0.00      0.00      0.12      0.01      0.00      0.00      0.12      0.01
06:55:04         0.00      0.00      0.12      0.01      0.00      0.00      0.12      0.01
06:55:09         0.00      0.00      0.11      0.02      0.00      0.00      0.11      0.01
06:55:14         0.00      0.00      0.11      0.01      0.00      0.00      0.11      0.01
06:55:19         0.00      0.00      0.11      0.01      0.00      0.00      0.11      0.01
06:55:24         0.00      0.00      0.11      0.01      0.00      0.00      0.11      0.01
06:55:29         0.00      0.00      0.10      0.01      0.00      0.00      0.10      0.01
06:55:34         0.00      0.00      0.10      0.01      0.00      0.00      0.10      0.01
06:55:39         0.00      0.00      0.10      0.01      0.00      0.00      0.10      0.01
06:55:44         0.00      0.00      0.10      0.01      0.00      0.00      0.10      0.01
06:55:49         0.00      0.00      0.09      0.01      0.00      0.00      0.09      0.01
06:55:54         0.00      0.00      0.09      0.01      0.00      0.00      0.09      0.01
06:55:59         0.00      0.00      0.09      0.01      0.00      0.00      0.09      0.01
06:56:04         0.00      0.00      0.09      0.01      0.00      0.00      0.09      0.01
06:56:09         0.00      0.00      0.08      0.01      0.00      0.00      0.08      0.01
06:56:14         0.00      0.00      0.08      0.01      0.00      0.00      0.08      0.01
06:56:19         0.00      0.00      0.08      0.01      0.00      0.00      0.08      0.01
06:56:24         0.00      0.00      0.08      0.01      0.00      0.00      0.08      0.01
06:56:29         0.00      0.00      0.07      0.01      0.00      0.00      0.07      0.01
06:56:34         0.00      0.00      0.07      0.01      0.00      0.00      0.07      0.01
06:56:39         0.00      0.00      0.07      0.01      0.00      0.00      0.07      0.01
06:56:44         0.00      0.00      0.07      0.01      0.00      0.00      0.07      0.01
06:56:49         0.00      0.00      0.07      0.01      0.00      0.00      0.07      0.01
06:56:54         0.00      0.00      0.06      0.01      0.00      0.00      0.06      0.01
06:56:59         0.00      0.00      0.06      0.02      0.00      0.00      0.06      0.02
06:57:04         0.00      0.00      0.06      0.01      0.00      0.00      0.06      0.01
06:57:09         0.00      0.00      0.06      0.01      0.00      0.00      0.06      0.01
06:57:14         0.00      0.00      0.06      0.01      0.00      0.00      0.06      0.01
06:57:19         0.00      0.00      0.06      0.01      0.00      0.00      0.06      0.01
06:57:24         0.00      0.00      0.06      0.01      0.00      0.00      0.06      0.01
06:57:29         0.00      0.00      0.06      0.01      0.00      0.00      0.06      0.01
06:57:34         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:57:39         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:57:44         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:57:49         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:57:54         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:57:59         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:58:04         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:58:09         0.00      0.00      0.05      0.01      0.00      0.00      0.05      0.01
06:58:14         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:19         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:24         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:29         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:34         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:39         0.00      0.00      0.04      0.00      0.00      0.00      0.04      0.00
06:58:44         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:49         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:54         0.00      0.00      0.04      0.01      0.00      0.00      0.04      0.01
06:58:59         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:59:04         0.00      0.00      0.03      0.00      0.00      0.00      0.03      0.00
06:59:09         0.00      0.00      0.03      0.00      0.00      0.00      0.03      0.00
06:59:14         0.00      0.00      0.03      0.00      0.00      0.00      0.03      0.00
06:59:19         0.00      0.00      0.03      0.00      0.00      0.00      0.03      0.00
06:59:24         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:59:29         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:59:34         0.00      0.00      0.03      0.01      0.00      0.00      0.03      0.01
06:59:39         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:59:44         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:59:49         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:59:54         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
06:59:59         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
07:00:04         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
07:00:09         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
07:00:14         0.00      0.00      0.02      0.01      0.00      0.00      0.02      0.01
07:00:19         0.00      0.00      0.01      0.01      0.00      0.00      0.01      0.01
07:00:24         0.00      0.00      0.01      0.01      0.00      0.00      0.01      0.01
07:00:29         0.00      0.00      0.01      0.02      0.00      0.00      0.01      0.01
07:00:34         0.00      0.00      0.01      0.02      0.00      0.00      0.01      0.01
07:00:39         0.00      0.00      0.01      0.02      0.00      0.00      0.01      0.01
07:00:44         0.00      0.00      0.01      0.01      0.00      0.00      0.01      0.01
07:00:49         0.00      0.00      0.01      0.01      0.00      0.00      0.01      0.01
07:00:54         0.00      0.00      0.01      0.01      0.00      0.00      0.01      0.01
07:00:59         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:04         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:09         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:14         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:19         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:24         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:29         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:34         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:39         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:44         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:49         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:54         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:01:59         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:02:04         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:02:09         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:02:14         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
07:02:19        23.68      4.73      1.00     66.66     23.68      4.73      1.00     66.65
07:02:24        18.40      4.97      1.10      0.01     18.40      4.97      1.10      0.01
07:02:29        10.10      4.49      1.08      0.01     10.10      4.49      1.08      0.01
07:02:34         6.77      4.20      1.07      0.01      6.77      4.20      1.07      0.01
07:02:39         3.71      3.80      1.04      0.01      3.71      3.80      1.04      0.01
07:02:44         2.49      3.56      1.03      0.01      2.49      3.56      1.03      0.01
07:02:49         1.36      3.22      1.01      0.01      1.36      3.22      1.01      0.01
07:02:54         0.91      3.01      0.99      0.02      0.91      3.01      0.99      0.01
07:02:59         0.50      2.72      0.97      0.01      0.50      2.72      0.97      0.01
07:03:04         0.33      2.55      0.96      0.01      0.33      2.55      0.96      0.01
07:03:09         0.18      2.30      0.94      0.01      0.18      2.30      0.94      0.01
07:03:14         0.12      2.16      0.92      0.01      0.12      2.16      0.92      0.01
07:03:19         0.06      1.95      0.90      0.01      0.06      1.95      0.90      0.01
07:03:24         0.04      1.82      0.89      0.01      0.04      1.82      0.89      0.01
07:03:29         0.02      1.65      0.87      0.01      0.02      1.65      0.87      0.01
07:03:34         0.01      1.54      0.86      0.01      0.01      1.54      0.86      0.01
07:03:39         0.00      1.39      0.84      0.01      0.00      1.39      0.84      0.01
07:03:44         0.00      1.30      0.83      0.01      0.00      1.30      0.83      0.01
07:03:49         0.00      1.18      0.81      0.01      0.00      1.18      0.81      0.01
07:03:54         0.00      1.10      0.80      0.01      0.00      1.10      0.80      0.01
07:03:59         0.00      1.00      0.78      0.01      0.00      1.00      0.78      0.01
07:04:04         0.00      0.93      0.77      0.01      0.00      0.93      0.77      0.01
07:04:09         0.00      0.84      0.76      0.01      0.00      0.84      0.76      0.01
07:04:14         0.00      0.79      0.74      0.01      0.00      0.79      0.74      0.01
07:04:19         0.00      0.71      0.73      0.01      0.00      0.71      0.73      0.01
07:04:24         0.00      0.66      0.72      0.01      0.00      0.66      0.72      0.01
07:04:29         0.00      0.60      0.70      0.01      0.00      0.60      0.70      0.01
07:04:34         0.00      0.56      0.69      0.01      0.00      0.56      0.69      0.01
07:04:39         0.00      0.51      0.68      0.01      0.00      0.51      0.68      0.01
07:04:44         0.00      0.47      0.67      0.01      0.00      0.47      0.67      0.01
07:04:49         0.00      0.43      0.65      0.01      0.00      0.43      0.65      0.01
07:04:54         0.00      0.40      0.64      0.01      0.00      0.40      0.64      0.01
07:04:59         0.00      0.36      0.63      0.01      0.00      0.36      0.63      0.01
07:05:04         0.00      0.34      0.62      0.01      0.00      0.34      0.62      0.01
07:05:09         0.00      0.30      0.61      0.01      0.00      0.30      0.61      0.01
07:05:14         0.00      0.28      0.60      0.01      0.00      0.28      0.60      0.01
07:05:19         0.00      0.25      0.59      0.01      0.00      0.25      0.59      0.01
07:05:24         0.00      0.24      0.58      0.01      0.00      0.24      0.58      0.01
07:05:29         0.00      0.21      0.56      0.01      0.00      0.21      0.56      0.01
07:05:34         0.00      0.20      0.56      0.01      0.00      0.20      0.56      0.01
07:05:39         0.00      0.18      0.54      0.01      0.00      0.18      0.54      0.01
07:05:44         0.00      0.17      0.54      0.01      0.00      0.17      0.54      0.01
07:05:49         0.00      0.15      0.52      0.01      0.00      0.15      0.52      0.01
07:05:54         0.00      0.14      0.52      0.01      0.00      0.14      0.52      0.01
07:05:59         0.00      0.12      0.50      0.01      0.00      0.12      0.50      0.01
07:06:04         0.00      0.12      0.50      0.01      0.00      0.12      0.50      0.01
07:06:09         0.00      0.10      0.49      0.01      0.00      0.10      0.49      0.01
07:06:14         0.00      0.10      0.48      0.01      0.00      0.10      0.48      0.01
07:06:19         0.00      0.09      0.47      0.01      0.00      0.09      0.47      0.01
07:06:24         0.00      0.08      0.46      0.00      0.00      0.08      0.46      0.00
07:06:29         0.00      0.07      0.45      0.01      0.00      0.07      0.45      0.01
07:06:34         0.00      0.07      0.45      0.01      0.00      0.07      0.45      0.01
07:06:39         0.00      0.06      0.43      0.01      0.00      0.06      0.43      0.01
07:06:44         0.00      0.05      0.43      0.01      0.00      0.05      0.43      0.01
07:06:49         0.00      0.05      0.42      0.01      0.00      0.05      0.42      0.01
07:06:54         0.00      0.04      0.41      0.01      0.00      0.04      0.41      0.01
07:06:59         0.00      0.04      0.40      0.01      0.00      0.04      0.40      0.01
07:07:04         0.00      0.04      0.40      0.00      0.00      0.04      0.40      0.00
07:07:09         0.00      0.03      0.39      0.01      0.00      0.03      0.39      0.01
07:07:14         0.00      0.03      0.38      0.00      0.00      0.03      0.38      0.00
Average:         0.28      0.27      0.22      0.29      0.28      0.27      0.22      0.29
